Timestamp,Agent_SOL,Tier1_Micro,Tier2_Medium,Tier3_Big
2026-07-16 20:30:07,41918.0,0.02476199816646821,0.0663113916862426,0.13727704875995156
2026-07-16 20:33:50,41918.0,0.025347108564263497,0.06683656582919714,0.136997128531038
2026-07-16 20:33:57,41918.0,0.024192300391676236,0.06655252408717273,0.13750055285351687
2026-07-16 20:34:12,41918.0,0.02417045878605207,0.06708793077014123,0.1361796929041172
2026-07-16 20:34:14,41918.0,0.025034950970790636,0.06687530529001921,0.13590125830505073
2026-07-16 20:34:15,41918.0,0.02440406164306473,0.06716091263901774,0.1370380799195561
2026-07-16 20:34:17,41918.0,0.02434215019144284,0.06567048362106324,0.13661351503201516
2026-07-16 20:34:20,41918.0,0.02497433455073546,0.06566713203965362,0.1374906832629858
2026-07-16 20:34:21,41918.0,0.023793235371147647,0.0658458893313087,0.1362299584427321
2026-07-16 20:35:02,41918.0,0.0243029274480365,0.06594312526480403,0.1361484148464584
2026-07-16 20:35:06,41918.0,0.025136863268719393,0.0667265904210141,0.13657570831637944
2026-07-16 20:36:39,41918.0,0.023810712597929575,0.06559565610708508,0.13610198913079835
2026-07-16 21:18:32,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,385.88725543633825,1.121069173,0.0002614609975462312,0.005696318029329656,0.4734573106588219
2026-07-16 21:19:43,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,389.87896897513457,1.136871641,0.04065425300011143,0.8857135729871771,0.8874495676986383
2026-07-16 21:20:33,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,463.27537440826774,1.321613282,0.014275959998308586,0.3110230936450672,0.6259462030789015
2026-07-16 21:21:51,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,471.50415879646573,1.3521318,0.0034630169964484023,0.07544699338667543,0.4857037984542558
2026-07-16 21:22:26,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,488.0701842682272,1.412773775,0.004736249997801506,0.10318627446190644,0.5152338423766158
2026-07-16 21:23:03,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,493.8291017070464,1.43361328,0.025920847995169742,0.5647243571932405,0.7553325297854434
2026-07-16 21:24:03,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,362.4460278234143,1.094133657,0.03574647999764288,0.7787904138920018,0.8503725386712535
2026-07-16 21:24:04,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,350.0617889293404,1.061309649,0.02558604899602796,0.5574302613513716,0.7369279329906284
2026-07-16 21:24:06,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,331.4340277806684,1.011534228,0.013726257995363311,0.2990470151495275,0.6389027228459836
2026-07-16 21:24:11,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,211.9051294253475,0.677626781,0.0382871449986924,0.8341425925641045,0.8591804987125685
2026-07-16 21:24:49,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,248.63394470856662,0.842663817,0.018383204995815652,0.40050555546439326,0.6516218183716767
2026-07-16 21:25:39,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,260.1942927054346,0.892046532,0.004143503995447509,0.09027241820147078,0.5064699963878592
2026-07-16 21:25:41,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,269.6317005274812,0.931552704,0.031590085994043005,0.6882371676262092,0.8143794407569703
2026-07-16 21:25:44,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,274.41344728343194,0.951305789,0.02461932799458562,0.5363688016249589,0.7195515431351038
2026-07-16 21:25:52,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,277.0914853702673,0.962293443,0.015718326000285596,0.3424471895487058,0.6617961607294354
2026-07-16 21:26:24,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,295.3106197117367,1.035676158,0.023521168997056266,0.5124437689990472,0.7190984634458094
2026-07-16 21:27:48,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,321.28483330288765,1.110969814,0.022902098993966967,0.49895640509731953,0.7088197012540606
2026-07-16 21:28:08,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,331.46926050006516,1.149784628,0.0014933709968104683,0.032535315834650726,0.4813596072028682
2026-07-16 21:35:43,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,230.1594508172999,0.845436638,0.019765587000443542,0.43062281046717954,0.7029940168361509
2026-07-16 21:35:45,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,311.33905631454894,1.087062429,0.029430303999839293,0.6411830936784159,0.7918066695135262
2026-07-16 21:35:46,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,398.5940533008934,1.330129588,0.021057068994186794,0.458759673075965,0.6716161962726368
21:42:32,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:33,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:34,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:35,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:36,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:37,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:38,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:39,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:40,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:41,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:42,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:43,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:44,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:45,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:46,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:47,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:48,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:49,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:50,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:51,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:52,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:53,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:54,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:55,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:56,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:57,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:58,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:42:59,542.0963224365257,1.701160893,0.0,0.0,0.0,0.25
21:43:00,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:01,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:02,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:03,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:04,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:05,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:06,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:07,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:09,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:10,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:11,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:12,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:13,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:14,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:15,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:16,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:17,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:18,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:19,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:20,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:21,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:22,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:23,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:24,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:25,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:26,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:27,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:28,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:30,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:31,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:32,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:33,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:34,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:35,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:36,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:37,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:38,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:39,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:40,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:41,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:42,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:43,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:44,560.980791165138,1.758543608,0.0,0.0,0.0,0.25
21:43:45,560.980791165138,1.758543608,0.0,0.0,0.0,0.25021759003132316
21:43:46,560.980791165138,1.758543608,0.0,0.0,0.0,0.25067850705739614
21:43:47,560.980791165138,1.758543608,0.0,0.0,0.0,0.2511362440951236
21:43:48,560.980791165138,1.758543608,0.0,0.0,0.0,0.25159417197511
21:43:49,560.980791165138,1.758543608,0.0,0.0,0.0,0.25205682634233356
21:43:51,560.980791165138,1.758543608,0.0,0.0,0.0,0.2526051504117949
21:43:52,560.980791165138,1.758543608,0.0,0.0,0.0,0.25306751008506295
21:43:53,560.980791165138,1.758543608,0.0,0.0,0.0,0.2535308995762387
21:43:54,560.980791165138,1.758543608,0.0,0.0,0.0,0.2539890798362526
21:43:55,560.980791165138,1.758543608,0.0,0.0,0.0,0.25445230243442296
21:43:56,560.980791165138,1.758543608,0.0,0.0,0.0,0.2549736385946875
21:43:57,560.980791165138,1.758543608,0.0,0.0,0.0,0.2554354568859478
21:43:58,560.980791165138,1.758543608,0.0,0.0,0.0,0.25589796025473793
21:43:59,560.980791165138,1.758543608,0.0,0.0,0.0,0.2563605415928471
21:44:00,560.980791165138,1.758543608,0.0,0.0,0.0,0.2568199703285286
21:44:01,560.980791165138,1.758543608,0.0,0.0,0.0,0.25734569983439404
21:44:02,560.980791165138,1.758543608,0.0,0.0,0.0,0.2578100965903686
21:44:03,560.980791165138,1.758543608,0.0,0.0,0.0,0.25826669072245695
21:44:04,560.980791165138,1.758543608,0.0,0.0,0.0,0.25872518318193455
21:44:05,560.980791165138,1.758543608,0.0,0.0,0.0,0.25918341155524727
21:44:06,560.980791165138,1.758543608,0.0,0.0,0.0,0.2597156894099605
21:44:07,560.980791165138,1.758543608,0.0,0.0,0.0,0.2601782812728538
21:44:09,560.980791165138,1.758543608,0.0,0.0,0.0,0.2606408825865737
21:44:10,560.980791165138,1.758543608,0.0,0.0,0.0,0.2610985903052596
21:44:11,560.980791165138,1.758543608,0.0,0.0,0.0,0.26155739131274525
21:44:12,560.980791165138,1.758543608,0.0,0.0,0.0,0.2620750282261823
21:44:13,560.980791165138,1.758543608,0.0,0.0,0.0,0.2625344338717761
21:44:14,560.980791165138,1.758543608,0.0,0.0,0.0,0.26299266890362577
21:44:15,560.980791165138,1.758543608,0.0,0.0,0.0,0.26345001008059526
21:44:16,560.980791165138,1.758543608,0.0,0.0,0.0,0.2639127768911757
21:44:17,560.980791165138,1.758543608,0.0,0.0,0.0,0.2644402358983014
21:44:18,560.980791165138,1.758543608,0.0,0.0,0.0,0.26494704678251935
21:44:19,560.980791165138,1.758543608,0.0,0.0,0.0,0.2654049312746203
21:44:20,560.980791165138,1.758543608,0.0,0.0,0.0,0.2658618220337876
21:44:21,560.980791165138,1.758543608,0.0,0.0,0.0,0.2663263657071569
21:44:22,560.980791165138,1.758543608,0.0,0.0,0.0,0.26679534310693137
21:44:23,560.980791165138,1.758543608,0.0,0.0,0.0,0.26725502905544934
21:44:24,560.980791165138,1.758543608,0.0,0.0,0.0,0.26771946801795615
21:44:25,560.980791165138,1.758543608,0.0,0.0,0.0,0.2681820620287646
21:44:26,560.980791165138,1.758543608,0.0,0.0,0.0,0.26863944648622395
21:44:27,560.980791165138,1.758543608,0.0,0.0,0.0,0.26917738184198603
21:44:28,560.980791165138,1.758543608,0.0,0.0,0.0,0.26963900327682494
21:44:30,560.980791165138,1.758543608,0.0,0.0,0.0,0.2700973452748479
21:44:31,560.980791165138,1.758543608,0.0,0.0,0.0,0.2705602804819743
21:44:32,560.980791165138,1.758543608,0.0,0.0,0.0,0.27102359984372115
21:44:33,560.980791165138,1.758543608,0.0,0.0,0.0,0.2715465437184583
21:44:34,560.980791165138,1.758543608,0.0,0.0,0.0,0.2720078251383326
21:44:35,560.980791165138,1.758543608,0.0,0.0,0.0,0.2724650342185218
21:44:36,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:37,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:38,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:39,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:40,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:41,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:42,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:43,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:44,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:45,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:46,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:47,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:48,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:49,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:50,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:52,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:53,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:54,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:55,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:56,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:57,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:58,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:44:59,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:00,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:01,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:02,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:03,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:04,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:05,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:06,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:07,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:08,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:10,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:11,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:12,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:13,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:14,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:15,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:16,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:17,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:18,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:19,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:20,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25
21:45:21,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25037738471417814
21:45:22,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2508340831275459
21:45:23,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25129111983754615
21:45:24,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25174857345787255
21:45:25,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2522833045538481
21:45:26,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2527469070108087
21:45:27,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25320970496615847
21:45:28,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25366799423286507
21:45:29,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2541267683914116
21:45:30,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2546417054829297
21:45:31,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2551010645187653
21:45:33,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2555607460640572
21:45:34,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25602008340595006
21:45:35,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2564847330789308
21:45:36,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25700927521731404
21:45:37,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25746723596040194
21:45:38,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25792939050777536
21:45:39,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2583881253594751
21:45:40,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2588454290553256
21:45:41,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25937105760918006
21:45:42,565.2110102926205,1.771264595,0.0,0.0,0.0,0.25982767794583295
21:45:43,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26029069853258563
21:45:44,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2607509444425772
21:45:45,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26121707617699563
21:45:46,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26176060255583344
21:45:47,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26221664939914735
21:45:48,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26268024627152864
21:45:49,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2631395070402472
21:45:50,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2635978933927175
21:45:52,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26413327498478933
21:45:53,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2645960067843532
21:45:54,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26505597625766786
21:45:55,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2655200186076465
21:45:56,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2659821772360587
21:45:57,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26653057594557067
21:45:58,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2669911110723341
21:45:59,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26744772453565857
21:46:00,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2679043855753031
21:46:01,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26836301109812283
21:46:02,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2689017222808288
21:46:03,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26936810961714736
21:46:04,565.2110102926205,1.771264595,0.0,0.0,0.0,0.26982718083235596
21:46:05,565.2110102926205,1.771264595,0.0,0.0,0.0,0.27029135162765916
21:46:06,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2707535598729108
21:46:07,565.2110102926205,1.771264595,0.0,0.0,0.0,0.271279843540879
21:46:08,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2717400591652673
21:46:09,565.2110102926205,1.771264595,0.0,0.0,0.0,0.27219751407434273
21:46:10,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2726597377845833
21:46:11,565.2110102926205,1.771264595,0.0,0.0,0.0,0.2731195690395596
2026-07-16 21:47:04,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,565.21,1.7713,0.000346,0.0075,0.0000,0.1650
2026-07-16 21:48:53,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,565.21,1.7713,0.017756,0.3868,0.0000,0.2753
2026-07-16 21:50:45,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,524.47,1.6467,0.040184,0.8755,0.0000,0.3301
2026-07-16 21:53:06,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,524.47,1.6467,0.007258,0.1581,0.0000,0.2051
2026-07-16 21:54:10,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,524.47,1.6467,0.016069,0.3501,0.0000,0.2631
2026-07-16 21:54:48,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,524.47,1.6467,0.032848,0.7157,0.0000,0.3530
2026-07-16 21:56:11,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,524.47,1.6467,0.021984,0.4790,0.0000,0.3216
2026-07-16 21:56:42,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,576.84,1.8060,0.040340,0.8789,0.0000,0.3309
2026-07-16 21:57:08,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,576.84,1.8060,0.000733,0.0160,0.0000,0.1453
2026-07-16 21:57:52,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,610.15,1.9036,0.008903,0.1940,0.0000,0.1812
2026-07-16 21:59:18,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,581.31,1.8315,0.007389,0.1610,0.0000,0.1729
2026-07-16 23:14:54,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,611.49,1.8659,0.045642,0.9944,0.0000,0.4923
2026-07-16 23:15:24,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,611.49,1.8659,0.012931,0.2817,0.0000,0.3920
2026-07-16 23:16:09,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,732.68,2.1417,0.015875,0.3459,0.0000,0.2136
2026-07-16 23:17:19,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,732.68,2.1417,0.024485,0.5334,0.0000,0.2656
2026-07-16 23:18:01,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,732.68,2.1417,0.025433,0.5541,0.0000,0.2806
2026-07-16 23:21:43,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,732.68,2.1417,0.031597,0.6884,0.0000,0.3650
2026-07-16 23:29:48,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,732.68,2.1417,0.021921,0.4776,0.0000,0.4351
2026-07-16 23:31:06,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,747.17,2.1799,0.017142,0.3735,0.0000,0.2197
2026-07-16 23:31:59,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,747.17,2.1799,0.015163,0.3303,0.0000,0.2166
2026-07-16 23:36:25,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,747.17,2.1799,0.003684,0.0803,0.0000,0.2276
2026-07-16 23:38:16,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,747.17,2.1799,0.039984,0.8711,0.0000,0.4291
2026-07-16 23:46:18,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,747.17,2.1799,0.028331,0.6172,0.0000,0.4658
2026-07-16 23:49:49,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,747.17,2.1799,0.006452,0.1406,0.0000,0.3609
2026-07-16 23:52:51,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,747.17,2.1799,0.031047,0.6764,0.0000,0.4788
2026-07-16 23:58:16,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,747.17,2.1799,0.009495,0.2069,0.0000,0.6827
2026-07-17 00:01:09,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,747.17,2.1799,0.017748,0.3867,0.0000,0.7547
2026-07-17 00:01:37,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,745.76,2.1681,0.027295,0.5947,0.0000,0.4879
2026-07-17 00:02:47,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,745.76,2.1681,0.013853,0.3018,0.0000,0.3894
2026-07-17 00:03:29,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,745.76,2.1681,0.005883,0.1282,0.0000,0.3013
2026-07-17 00:03:35,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,745.76,2.1681,0.011908,0.2594,0.0000,0.3538
2026-07-17 00:03:41,HKbcdZdHzAe1YZj3B2yjikNdQKEdE6QpyHHMHULhpump,757.24,2.1979,0.007850,0.1710,0.0000,0.3184
